Gene	mean_expression	Log2_mean_expression	zscore
KXD1	131.85018013	7.053656373737744	0.2741379812581462
KYAT1	1.2090304445	1.1434133018197186	-2.5096745864046226
KYAT3	51.21887863	5.70649957183516	-0.36039294921537
KYNU	1.2090304445	1.1434133018197186	-2.5096745864046226
L2HGDH	48.61394859000001	5.632673875430178	-0.3951659524519271
L3HYPDH	6.8584904820000006	2.9742522153743445	-1.6473221729927316
L3MBTL1	0.6045152225	0.6821374769497811	-2.7269423743460783
L3MBTL2	67.04068593	6.088325780021836	-0.1805471147752408
L3MBTL3	28.934273035	4.903726329165645	-0.738511110301687
L3MBTL4-AS1	18.73997189	4.303048030264932	-1.0214395410370125
LACC1	31.665568479999997	5.029698842115792	-0.6791761793244955
LACE1	29.143096075000003	4.913755702355553	-0.7337871260607501
LACTB	142.7753619	7.1676726589446735	0.3278413507837364
LACTB2	306.9175796	8.266400425711351	0.8453585033519665
LAD1	5652.442360999999	12.464913871634586	2.8229209071380437
LAG3	1.2090304445	1.1434133018197186	-2.5096745864046226
LAGE3	60.97357982	5.953581400931203	-0.2440137254323707
LAIR1	1.2090304445	1.1434133018197186	-2.5096745864046226
LAMA1	2.418060889	1.7731780972703177	-2.213045982316092
LAMA2	0.6045152225	0.6821374769497811	-2.7269423743460783
LAMA3	655.5467095500001	9.358753844059631	1.3598732428177454
LAMA4	19.949002335	4.3888096342477745	-0.9810445474495704
LAMA5	107.66957123	6.763804214949632	0.1376132947807974
LAMB1	133.66372578	7.073217475726643	0.2833515518154663
LAMB2	112.027543205	6.820530569523745	0.1643322531822602
LAMB3	632.9322734	9.308184907033468	1.3360545198458158
LAMB4	0.6045152225	0.6821374769497811	-2.7269423743460783
LAMC1	200.3526273	7.653580486830936	0.5567111792384428
LAMC2	2446.811562	11.257276785081546	2.2541058418667936
LAMP1	702.1602433	9.457709692543615	1.4064829222000261
LAMP2	331.80711525000004	8.378542467683289	0.8981790763818899
LAMP3	6.045152225	2.816630879264504	-1.72156417134289
LAMP5	16.843968591	4.1573646086781535	-1.090058603735186
LAMTOR1	409.4158406	8.680942604720748	1.0406140476181285
LAMTOR2	76.630471855	6.2785511514874806	-0.09094812987214994
LAMTOR3	212.44293175	7.737706577714855	0.5963358217821194
LAMTOR4	337.89617525	8.4046995445695	0.9104994494161455
LAMTOR5	292.09597970000004	8.195229368970205	0.8118358749593669
LAMTOR5-AS1	7.56741722	3.098860347220383	-1.588629885849048
LANCL1	96.51897045000001	6.607610989769607	0.06404395796182522
LANCL2	31.852437635	5.0379285166815935	-0.6752998799565546
LANCL3	7.963109406999999	3.163999306820717	-1.5579484651065607
LAP3	95.788089825	6.596757623713993	0.0589318608011143
LAPTM4A	1063.401735	10.05582705176381	1.6882051121799548
LAPTM4B	606.68538805	9.247180792104883	1.3073206725656183
LAPTM5	0.6045152225	0.6821374769497811	-2.7269423743460783
LARGE	32.874598925	5.082131959956411	-0.654479399406933
LARP1	894.8683537000001	9.807142936099918	1.5710711875445036
LARP1B	77.44381010999999	6.293587705548815	-0.08386568881838455
LARP4	155.86587375	7.2933877171816475	0.3870550167541567
LARP4B	219.27946835	7.783191221399832	0.6177597668187508
LARP6	20.26223689	4.410221478226191	-0.9709592498334426
LARP7	282.253463	8.14594978402841	0.7886244560344845
LARS	122.0954789	6.943633964689463	0.22231578692431092
LARS2	5.440637	2.68720338264015	-1.78252645112051
LAS1L	40.44201615	5.373022286590686	-0.5174657204021493
LASP1	2753.6466840000003	11.42765157263132	2.3343549059107898
LAT	3.627091334	2.2101055764930906	-2.007246628039646
LATS1	96.766343335	6.611265988892759	0.06576551701955204
LATS2	70.898554185	6.167890854549113	-0.14307077890870615
LBH	49.9878943	5.672082853609354	-0.37660373641462
LBR	223.09342885	7.807956534720705	0.6294245984721769
LBX2	4.231606556	2.3872540467513037	-1.9238070584912812
LBX2-AS1	131.99849940000001	7.055266157904263	0.2748962135913089
LCA10	3.0225761115	2.0081197185608475	-2.102384977335904
LCA5	7.463005704	3.0811701390102018	-1.5969622375545238
LCAT	3.627091334	2.2101055764930906	-2.007246628039646
LCK	0.6045152225	0.6821374769497811	-2.7269423743460783
LCLAT1	120.38634475	6.923462325787571	0.2128146443820943
LCMT1	102.35529965	6.691468556116678	0.10354212144680541
LCMT1-AS2	3.627091334	2.2101055764930906	-2.007246628039646
LCMT2	15.71739578	4.063278218149307	-1.1343746958507055
LCN12	0.6045152225	0.6821374769497811	-2.7269423743460783
LCN2	2475.475986	11.274072916114251	2.26201706989718
LCOR	695.79061845	9.444581389476749	1.4002992958034615
LCORL	128.014265765	7.011386790388347	0.25422837755385486
LDAH	67.123143545	6.090073104656354	-0.17972409883187448
LDB1	48.883275375	5.640484291653392	-0.3914871300115829
LDB3	0.6045152225	0.6821374769497811	-2.7269423743460783
LDHA	2210.8091329999997	11.111011178934897	2.185212561564582
LDHB	426.93018605	8.741231639543857	1.0690110815117553
LDHD	72.607688335	6.201784558771288	-0.12710633909968244
LDLR	387.11463905	8.600339040023913	1.0026485674050365
LDLRAD3	6.149563741	2.8378552128144148	-1.71156719393307
LDLRAD4	13.903850115	3.8976131654608754	-1.2124054045854828
LDLRAP1	62.622210225	5.991458586621108	-0.2261730064859272
LDOC1	3.0225761115	2.0081197185608475	-2.102384977335904
LDOC1L	28.225346299999998	4.869148214677063	-0.7547979175460053
LEAP2	286.9080735	8.169464435206466	0.7997002071799335
LECT2	5.044944815	2.5957291690047155	-1.825612168989767
LEF1	3.627091334	2.2101055764930906	-2.007246628039646
LEFTY1	3.0225761115	2.0081197185608475	-2.102384977335904
LEKR1	1.2090304445	1.1434133018197186	-2.5096745864046226
LEMD1	4.336018074	2.4157635531840436	-1.910378656082179
LEMD2	144.54499978	7.185321466085205	0.3361542019684042
LEMD3	30.956641740000002	4.998043901162892	-0.6940861282692363
LENG1	13.903850115	3.8976131654608754	-1.2124054045854828
LENG8	6.649667445	2.935397030697075	-1.665623544037415
LEO1	64.891951815	6.042030356999905	-0.20235294896268172
LEPR	31.061053254999997	5.002749915913374	-0.6918695251876735
LEPROT	618.2589928	9.274399104031605	1.3201409031196192
LEPROTL1	89.42970303999999	6.49872482095663	0.012756949712290508
LETM1	89.22088001	6.49538945298931	0.011185941692447616
LETM2	3.0225761115	2.0081197185608475	-2.102384977335904
LETMD1	115.15453083	6.85990162010297	0.18287660475475195
LFNG	56.368234965	5.842180226500855	-0.2964853388090015
LGALS1	26.62062367	4.78767399071279	-0.7931734912495602
LGALS2	105.16905269	6.730219484756645	0.12179438634418423
LGALS3	8839.207867000001	13.109864577939913	3.1267023015559023
LGALS3BP	1153.7159962	10.173322347336645	1.7435471474358353
LGALS4	14507.917515000001	13.824652266011476	3.4633779551713606
LGALS8	134.8122525	7.085469830061371	0.2891225933048659
LGALS9	62.787125485000004	5.99519336098933	-0.2244138720988759
LGALS9C	31.352333925	5.015797888111826	-0.6857237358273085
LGALSL	197.5388742	7.633277706586654	0.547148267169551
LGI2	1.2090304445	1.1434133018197186	-2.5096745864046226
LGMN	614.40112455	9.265383269749767	1.3158943108092287
LGR4	234.24938755	7.878047156810459	0.6624383260421732
LGR5	12.612362035	3.7668455217961205	-1.273998913591442
LGR6	19.866544705	4.383119819023499	-0.9837245352159412
LGSN	0.6045152225	0.6821374769497811	-2.7269423743460783
LHB	2.418060889	1.7731780972703177	-2.213045982316092
LHFPL2	89.198926115	6.4950383521176125	0.011020567949395675
LHFPL5	1.813545667	1.4923893801432035	-2.34530165269797
LHPP	115.81954981	6.868137919932674	0.18675602472072786
LHX4-AS1	15.6349381465	4.0561445967616665	-1.137734737837171
LHX9	4.8361217785	2.5450099873348013	-1.84950165942801
LIAS	25.411593224999997	4.7230994266262885	-0.8235890732938042
LIF	148.9249256	7.228096446643536	0.35630185529007524
LIFR-AS1	3.0225761115	2.0081197185608475	-2.102384977335904
LIG1	2.418060889	1.7731780972703177	-2.213045982316092
LIG3	14.508365335	3.954974721469322	-1.1853872568419952
LIG4	11.590200742	3.6542293808973563	-1.3270427942814322
LILRA6	0.6045152225	0.6821374769497811	-2.7269423743460783
LILRB3	2.522472407	1.8165884053453645	-2.1925990802657154
LIMA1	2579.304807	11.333325783478536	2.2899260534756203
LIMCH1	2.418060889	1.7731780972703177	-2.213045982316092
LIMD1	17.3440723	4.197242041063817	-1.0712757387852159
LIMD2	1.2090304445	1.1434133018197186	-2.5096745864046226
LIME1	7.25418267	3.0451253664024933	-1.613939862630665
LIMK1	23.38922452	4.6081719818063505	-0.8777216125762004
LIMK2	65.644786335	6.058420111644259	-0.19463313026746584
LIMS1	133.87254885000002	7.075452930440136	0.2844044843006685
LIN28A	15.134834445	4.012106869699955	-1.158477163580739
LIN37	28.329757815	4.874293253246432	-0.7523745277029426
LIN52	1.2090304445	1.1434133018197186	-2.5096745864046226
LIN54	7.25418267	3.0451253664024933	-1.613939862630665
LIN7B	20.762340595	4.4437618253360425	-0.9551612464904303
LIN7C	393.0719757	8.622315346111161	1.0129997350866444
LIN9	29.85202281	4.947293177528979	-0.717990475442595
LINC00092	2.522472407	1.8165884053453645	-2.1925990802657154
LINC00094	9.8810665935	3.4437480755319876	-1.4261826259269732
LINC00115	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00116	219.1970107	7.78265107340199	0.6175053490619015
LINC00152	3.7315028515	2.2422984947777	-1.9920832837541542
LINC00173	1.813545667	1.4923893801432035	-2.34530165269797
LINC00174	6.045152225	2.816630879264504	-1.72156417134289
LINC00189	12.69481967	3.775558364004068	-1.2698950350633673
LINC00202-1	8.46321311	3.2423301149394783	-1.5210534871128005
LINC00238	7.56741722	3.098860347220383	-1.588629885849048
LINC00239	6.045152225	2.816630879264504	-1.72156417134289
LINC00261	3.0225761115	2.0081197185608475	-2.102384977335904
LINC00265	1.813545667	1.4923893801432035	-2.34530165269797
LINC00273	5.044944815	2.5957291690047155	-1.825612168989767
LINC00276	9.985478109	3.457525754860034	-1.41969313363369
LINC00278	3.627091334	2.2101055764930906	-2.007246628039646
LINC00294	36.897382449999995	5.244026300623687	-0.5782247522293201
LINC00310	5.044944815	2.5957291690047155	-1.825612168989767
LINC00311	1.813545667	1.4923893801432035	-2.34530165269797
LINC00314	2.418060889	1.7731780972703177	-2.213045982316092
LINC00320	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00324	13.716980964000001	3.8794098427100945	-1.220979440886565
LINC00330	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00337	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00339	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00341	6.045152225	2.816630879264504	-1.72156417134289
LINC00342	58.868753485	5.903731327384128	-0.26749385299237366
LINC00346	7.463005704	3.0811701390102018	-1.5969622375545238
LINC00348	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00364	4.231606556	2.3872540467513037	-1.9238070584912812
LINC00368	45.465007075	5.538072722410007	-0.43972450537240376
LINC00371	5.440637	2.68720338264015	-1.78252645112051
LINC00377	4.336018074	2.4157635531840436	-1.910378656082179
LINC00382	5.044944815	2.5957291690047155	-1.825612168989767
LINC00449	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00462	1.813545667	1.4923893801432035	-2.34530165269797
LINC00467	10.381170297	3.50857700884726	-1.3956472321850948
LINC00472	4.8361217785	2.5450099873348013	-1.84950165942801
LINC00475	1.813545667	1.4923893801432035	-2.34530165269797
LINC00476	9.172139852	3.346551297104688	-1.471963757097005
LINC00479	3.627091334	2.2101055764930906	-2.007246628039646
LINC00483	120.86449461999999	6.929134045864648	0.21548610906446133
LINC00491	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00493	298.9159203	8.228414295936847	0.8274664701180751
LINC00501	13.1124657415	3.818898173697646	-1.2494813388013046
LINC00504	180.65099785	7.505025480599923	0.4867395573773968
LINC00506	152.508109185	7.262171058868377	0.37235150546444007
LINC00511	35.397071335	5.185750464529602	-0.6056735395187269
LINC00526	29.747611295	4.942402430324071	-0.7202940902632738
LINC00528	1.813545667	1.4923893801432035	-2.34530165269797
LINC00539	5.044944815	2.5957291690047155	-1.825612168989767
LINC00543	42.151150295	5.4313271132202745	-0.49000327813847205
LINC00547	10.381170297	3.50857700884726	-1.3956472321850948
LINC00550	17.739764485	4.2280309166967545	-1.056773719513213
LINC00557	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00559	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00562	4.231606556	2.3872540467513037	-1.9238070584912812
LINC00574	1.813545667	1.4923893801432035	-2.34530165269797
LINC00589	2.418060889	1.7731780972703177	-2.213045982316092
LINC00597	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00605	2.522472407	1.8165884053453645	-2.1925990802657154
LINC00622	5.5450485185	2.710403886920691	-1.7715986678455449
LINC00623	2.522472407	1.8165884053453645	-2.1925990802657154
LINC00630	6.2539752595	2.8587718248425835	-1.7017151579459875
LINC00632	2.418060889	1.7731780972703177	-2.213045982316092
LINC00639	3.1269876295	2.045089113923879	-2.0849718411622846
LINC00641	3.0225761115	2.0081197185608475	-2.102384977335904
LINC00648	3.0225761115	2.0081197185608475	-2.102384977335904
LINC00649	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00652	3.0225761115	2.0081197185608475	-2.102384977335904
LINC00659	20.679882961500002	4.438285063234161	-0.9577408830610071
LINC00662	25.22472407	4.712855688092693	-0.82841402680632
LINC00665	4.336018074	2.4157635531840436	-1.910378656082179
LINC00667	35.897175035000004	5.205438458083299	-0.5964002011433123
LINC00670	47.80061033	5.608827286006633	-0.4063980514579014
LINC00672	7.56741722	3.098860347220383	-1.588629885849048
LINC00673	69.14551226	6.132278901550101	-0.15984453949880892
LINC00674	133.08116445000002	7.066962773302204	0.28040549375926305
LINC00675	687.1351783	9.42654818770599	1.3918053890192947
LINC00678	8.171932442500001	3.1972257285308774	-1.5422983253052562
LINC00680	4.336018074	2.4157635531840436	-1.910378656082179
LINC00693	3.0225761115	2.0081197185608475	-2.102384977335904
LINC00701	2.418060889	1.7731780972703177	-2.213045982316092
LINC00706	5.044944815	2.5957291690047155	-1.825612168989767
LINC00707	6.045152225	2.816630879264504	-1.72156417134289
LINC00824	12.090304445	3.710426745736913	-1.3005729979285188
LINC00836	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00839	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00842	23.09794385	4.590838149062175	-0.8858861061260977
LINC00847	18.65751426	4.297008995838442	-1.0242840162520659
LINC00852	10.08988963	3.4711731023126826	-1.4132650295960647
LINC00857	83.17572778499999	6.3953323845639405	-0.035942428693788435
LINC00863	5.5450485185	2.710403886920691	-1.7715986678455449
LINC00865	13.508157924999999	3.858792449497212	-1.2306905403523678
LINC00868	2.418060889	1.7731780972703177	-2.213045982316092
LINC00869	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00870	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00884	3.627091334	2.2101055764930906	-2.007246628039646
LINC00886	7.963109406999999	3.163999306820717	-1.5579484651065607
LINC00888	36.21040959	5.217634365765172	-0.5906557468686364
LINC00889	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00893	4.231606556	2.3872540467513037	-1.9238070584912812
LINC00894	6.8584904820000006	2.9742522153743445	-1.6473221729927316
LINC00896	29.351919109999997	4.92371583387072	-0.7290957556805305
LINC00899	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00900	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00907	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00909	32.770187410000005	5.077678280591277	-0.6565771487614238
LINC00910	4.8361217785	2.5450099873348013	-1.84950165942801
LINC00919	2.418060889	1.7731780972703177	-2.213045982316092
LINC00920	5.440637	2.68720338264015	-1.78252645112051
LINC00922	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00923	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00924	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00927	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00935	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00936	5.440637	2.68720338264015	-1.78252645112051
LINC00938	31.748026109999998	5.033336045594371	-0.6774630022805723
LINC00955	14.321496186000001	3.9374852821453596	-1.1936250434099884
LINC00957	4.940533296	2.570592451052773	-1.8374519377594976
LINC00959	43.068900075	5.4616889834213405	-0.4757023847885741
LINC00960	50.323082740000004	5.681535923930287	-0.37215119941365493
LINC00963	3.627091334	2.2101055764930906	-2.007246628039646
LINC00964	5.6494600375	2.7332371928169623	-1.7608438404819555
LINC00969	3.627091334	2.2101055764930906	-2.007246628039646
LINC00971	5.044944815	2.5957291690047155	-1.825612168989767
LINC00974	8.776447664500001	3.289310347816963	-1.4989250972776218
LINC00982	1.2090304445	1.1434133018197186	-2.5096745864046226
LINC00989	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00992	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC00997	186.053085	7.54730394971585	0.5066533464101489
LINC00998	71.167880965	6.173284989027903	-0.1405300611800113
LINC01000	19.448898632	4.353951237274888	-0.9974633719210666
LINC01003	26.120519960000003	4.76131293326289	-0.8055899421692506
LINC01004	95.996912845	6.599866925753263	0.060396388399768734
LINC01011	18.344279705	4.273835105117383	-1.035199264143891
LINC01016	3.0225761115	2.0081197185608475	-2.102384977335904
LINC01018	7.56741722	3.098860347220383	-1.588629885849048
LINC01022	2.522472407	1.8165884053453645	-2.1925990802657154
LINC01023	4.336018074	2.4157635531840436	-1.910378656082179
LINC01024	14.926011408499999	3.99331309108594	-1.1673293133930118
LINC01039	3.0225761115	2.0081197185608475	-2.102384977335904
LINC01057	987.4909058999999	9.949083883019725	1.6379274889001565
LINC01061	2.418060889	1.7731780972703177	-2.213045982316092
LINC01087	25.911696925	4.7501614582958815	-0.8108424530699674
LINC01089	9.672243555	3.4157915911459256	-1.4393505467103618
LINC01091	7.56741722	3.098860347220383	-1.588629885849048
LINC01104	3.0225761115	2.0081197185608475	-2.102384977335904
LINC01105	1.813545667	1.4923893801432035	-2.34530165269797
LINC01106	8.672036149	3.2738196366347596	-1.5062214531036535
LINC01122	0.6045152225	0.6821374769497811	-2.7269423743460783
LINC01124	7.56741722	3.098860347220383	-1.588629885849048
LINC01125	3.7315028515	2.2422984947777	-1.9920832837541542
LINC01128	17.844176	4.236046806487974	-1.0529981159601505
LINC01133	769.37120245	9.589409964011276	1.4685157128001756
LINC01137	3.627091334	2.2101055764930906	-2.007246628039646
LINC01138	13.29933489	3.837876138869051	-1.2405424343755551
LINC01144	1.2090304445	1.1434133018197186	-2.5096745864046226
